controller,seed,family,regime,mean_tracking_loss,tracking_rmse,mean_action_cost,hard_violations,tracking_pass,failure_rate,recovery_fraction,mean_recovery_steps,recovery_censored,initial_tail_loss,return_tail_loss,return_loss_change,mean_stockout,mean_overflow,censored_transition_fraction,action_seconds,learning_seconds,controller_seconds
dense,62030,cooperative_inventory,misaligned,0.009636526611998085,0.09816581182875271,3.232666865712593,0,True,0.0,1.0,4.333333333333333,0,0.00016324489778572185,5.3198323513319745e-05,-0.0001100465742724021,0.0020351127701055865,0.001130829068830587,0.2099609375,0.10117506896494888,0.01883979899866972,0.1200148679636186
signed_intensity,62030,cooperative_inventory,misaligned,0.010176928437685384,0.10088076346700289,3.2177556282745057,0,True,0.0,1.0,4.666666666666667,0,0.000632927115327321,0.0002309303608688474,-0.00040199675445847356,0.002411701716038445,0.0009570995326621556,0.23828125,0.10372849396662787,0.01811526397068519,0.12184375793731306
zero,62030,cooperative_inventory,misaligned,0.0918025182345357,0.3029893038285934,0.0,0,False,1.0,0.0,,3,0.10240712755684916,0.10240712755684916,0.0,0.011791520359180078,0.0,0.96484375,0.0017795549792936072,0.0002517940374673344,0.0020313490167609416
hold,62030,cooperative_inventory,misaligned,0.04610233672936154,0.21471454708370724,2.3831963555506537,0,False,1.0,0.3333333333333333,1.0,2,0.05365522173390558,0.051421955547788195,-0.002233266186117383,0.00039939082898969596,0.0,0.025390625,0.002055085977190174,0.00025790699874050915,0.0023129929759306833
paired,62030,cooperative_inventory,misaligned,0.010176928437685384,0.10088076346700289,3.2177556282745057,0,True,0.0,1.0,4.666666666666667,0,0.0006329271153273216,0.00023093036086884708,-0.00040199675445847454,0.002411701716038445,0.0009570995326621556,0.23828125,0.10465959506109357,0.019177595000655856,0.12383719006174942
hold,62031,dynamic_tracking,paired,0.08907854141435573,0.29846028448414325,2.331434053535014,0,False,1.0,0.0,,3,0.08967871269725575,0.08923682464322137,-0.0004418880540343756,,,,0.0017304940265603364,0.00023911996686365455,0.001969613993423991
paired,62031,dynamic_tracking,paired,0.0063061727275297175,0.07941141434031834,2.7933223967300522,0,True,0.0,1.0,2.6666666666666665,0,0.00045626232273974506,0.001173022091764468,0.0007167597690247228,,,,0.07337475508393254,0.028179872082546353,0.1015546271664789
paired_lesion,62031,dynamic_tracking,paired,0.01576439067976776,0.12555632473024908,2.8810586469894126,0,True,0.0,1.0,6.666666666666667,0,0.01116639732646102,0.005785477865683878,-0.005380919460777142,,,,0.06918817300902447,0.02559754301182693,0.0947857160208514
diagonal,62031,dynamic_tracking,paired,0.009959703631530627,0.09979831477299918,2.773031688785256,0,True,0.0,1.0,2.6666666666666665,0,0.002678903453366499,0.003845398427981747,0.001166494974615248,,,,0.07610477900016122,0.023613349010702223,0.09971812801086344
shuffled,62031,dynamic_tracking,paired,0.005554695060184673,0.07452982664802511,2.7814973909291556,0,True,0.0,1.0,1.0,0,0.0024028021467285034,0.0021514398853171596,-0.0002513622614113437,,,,0.06827224094740814,0.025427551976463292,0.09369979292387143
dense,62031,dynamic_tracking,paired,0.002254599093376731,0.047482618855500494,2.7140612442719805,0,True,0.0,1.0,1.0,0,7.23615073827596e-05,5.9485153889514254e-05,-1.287635349324534e-05,,,,0.06906857799185673,0.028376424059388228,0.09744500205124496
signed_intensity,62031,dynamic_tracking,paired,0.006306172727529717,0.07941141434031834,2.7933223967300522,0,True,0.0,1.0,2.6666666666666665,0,0.000456262322739745,0.001173022091764468,0.0007167597690247229,,,,0.07044201994722243,0.027059473992267158,0.09750149393948959
zero,62031,dynamic_tracking,paired,0.19465457415607051,0.44119675220480775,0.0,0,False,1.0,0.0,,3,0.17457725118614437,0.1731229786368153,-0.001454272549329061,,,,0.0016146719426615164,0.0002545039897086099,0.0018691759323701262
paired,62031,dynamic_tracking,diagonal,0.00236839497571788,0.04866615842367137,2.7744562865341424,0,True,0.0,1.0,1.0,0,0.0003493199102139783,0.0003401452494222638,-9.174660791714509e-06,,,,0.06797428599384148,0.024441606947220862,0.09241589294106234
paired_lesion,62031,dynamic_tracking,diagonal,0.00489841347902969,0.06998866678991457,2.90684643407446,0,True,0.0,1.0,1.0,0,0.004902385011054283,0.000434553471618843,-0.00446783153943544,,,,0.06591148699226324,0.025265888987632934,0.09117737597989617
diagonal,62031,dynamic_tracking,diagonal,0.0027091782617056867,0.052049767162838365,2.8196156731981388,0,True,0.0,1.0,1.0,0,0.0006117832828070036,0.0002989121335253267,-0.0003128711492816769,,,,0.06766207690088777,0.02571914199506864,0.09338121889595641
shuffled,62031,dynamic_tracking,diagonal,0.0018310277282790638,0.04279050979223155,2.7618525759547143,0,True,0.0,1.0,1.0,0,0.0002235766508967832,0.00017507083981663487,-4.850581108014834e-05,,,,0.06568584500200814,0.024001065976335667,0.0896869109783438
dense,62031,dynamic_tracking,diagonal,0.0014783598713620648,0.03844944565740922,2.692234014491162,0,True,0.0,1.0,0.6666666666666666,0,5.980147705512439e-05,5.097821632767603e-05,-8.823260727448366e-06,,,,0.06926578995626187,0.027763624006183818,0.09702941396244569
signed_intensity,62031,dynamic_tracking,diagonal,0.00236839497571788,0.04866615842367137,2.774456286534142,0,True,0.0,1.0,1.0,0,0.0003493199102139783,0.0003401452494222638,-9.174660791714509e-06,,,,0.08416888906504028,0.03465670400328236,0.11882559306832263
zero,62031,dynamic_tracking,diagonal,0.16006869891413708,0.4000858644267966,0.0,0,False,1.0,0.0,,3,0.1582555143388567,0.15663316728521365,-0.0016223470536430584,,,,0.001615363005839754,0.00025547295808792114,0.001870835963927675
hold,62031,dynamic_tracking,diagonal,0.07902237725272558,0.28110919097874687,2.331434053535014,0,False,1.0,0.0,,3,0.08818125189338598,0.087639850933389,-0.0005414009599969821,,,,0.0017710820320644416,0.0002517589964554645,0.002022841028519906
paired_lesion,62031,dynamic_tracking,misaligned,0.011582993160237996,0.10762431491181719,2.893044599849505,0,True,0.0,1.0,1.3333333333333333,0,0.010768586877897316,0.0033955198983333435,-0.007373066979563973,,,,0.08771526507189265,0.0325830219881027,0.12029828705999535
diagonal,62031,dynamic_tracking,misaligned,0.008320499447694616,0.09121677174563138,2.806777351472696,0,True,0.0,1.0,1.3333333333333333,0,0.0026440131581299845,0.002470593852808341,-0.00017341930532164358,,,,0.0743503820267506,0.02549103702767752,0.09984141905442812
shuffled,62031,dynamic_tracking,misaligned,0.007042590671517444,0.08392014461091832,2.7982068302405483,0,True,0.0,1.0,1.6666666666666667,0,0.0022174299865333463,0.002434923355758302,0.00021749336922495576,,,,0.0775349110190291,0.028272738985833712,0.10580765000486281
dense,62031,dynamic_tracking,misaligned,0.002165466714737337,0.04653457547606228,2.695989114175112,0,True,0.0,1.0,1.0,0,6.313875704735833e-05,7.141080481179839e-05,8.272047764440059e-06,,,,0.06906236501527019,0.03523328699520789,0.10429565201047808
signed_intensity,62031,dynamic_tracking,misaligned,0.005956163721603073,0.07717618623385761,2.7777896487762783,0,True,0.0,1.0,1.0,0,0.002361099047013739,0.0014624512829234737,-0.0008986477640902653,,,,0.06840850597654935,0.025193579007463995,0.09360208498401335
zero,62031,dynamic_tracking,misaligned,0.1888608735626455,0.43458126232345257,0.0,0,False,1.0,0.0,,3,0.18869298248189004,0.18744192339851015,-0.0012510590833798851,,,,0.001674230930802878,0.00025063699285965413,0.0019248679236625321
hold,62031,dynamic_tracking,misaligned,0.09181929014934129,0.3030169799686831,2.331434053535014,0,False,1.0,0.0,,3,0.11894985403514018,0.11871118217659492,-0.00023867185854525852,,,,0.0019714829832082614,0.0002825499977916479,0.0022540329809999093
paired,62031,dynamic_tracking,misaligned,0.005956163721603074,0.07717618623385762,2.7777896487762783,0,True,0.0,1.0,1.0,0,0.0023610990470137386,0.0014624512829234742,-0.0008986477640902644,,,,0.06807585895148804,0.02493086105096154,0.09300672000244958
paired,62031,cooperative_inventory,paired,0.008647068180566266,0.0929896132939925,3.0282679497141274,0,True,0.0,1.0,4.333333333333333,0,0.00027435813736294854,6.88578466901177e-05,-0.00020550029067283084,0.0015448570156570728,0.0014599851827531093,0.224609375,0.07894607602065662,0.02478367098228773,0.10372974700294435
paired_lesion,62031,cooperative_inventory,paired,0.00919195288595153,0.09587467280753312,3.153605930045014,0,True,0.0,1.0,4.666666666666667,0,0.0014502452865654608,0.0015256302266892288,7.538494012376807e-05,0.0015733904751732883,0.001991630809559655,0.2607421875,0.09335824300796958,0.017338814977847505,0.11069705798581708
diagonal,62031,cooperative_inventory,paired,0.00889707668846888,0.09432431652797109,3.114379286734577,0,True,0.0,1.0,4.333333333333333,0,0.001329877277981427,0.0006702649597325576,-0.0006596123182488695,0.0016281202683318939,0.0018928684314023724,0.234375,0.08676461796858348,0.020311412008595653,0.10707602997717913
shuffled,62031,cooperative_inventory,paired,0.008850997806251388,0.094079741742053,3.07204012662121,0,True,0.0,1.0,4.666666666666667,0,0.0005271661897063921,0.0004046035073111754,-0.00012256268239521672,0.0018355252182932792,0.00205213217833034,0.2919921875,0.09341583102650475,0.018612470004882198,0.11202830103138695
dense,62031,cooperative_inventory,paired,0.008642532346144469,0.0929652211643928,2.9946201270184396,0,True,0.0,1.0,4.333333333333333,0,5.104314626453894e-05,5.158206815320066e-05,5.389218886617231e-07,0.001555208090944669,0.0015759349351814954,0.23046875,0.08072540000284789,0.017667587017058395,0.09839298701990629
signed_intensity,62031,cooperative_inventory,paired,0.008647068180566268,0.09298961329399251,3.0282679497141274,0,True,0.0,1.0,4.333333333333333,0,0.00027435813736294854,6.885784669011766e-05,-0.00020550029067283086,0.0015448570156570726,0.0014599851827531093,0.224609375,0.08188627698837081,0.016229369983193465,0.09811564697156427
zero,62031,cooperative_inventory,paired,0.07550421066340562,0.2747802952604237,0.0,0,False,1.0,0.0,,3,0.07037408670084679,0.07037408670084679,0.0,0.011609563897975426,0.0,0.9599609375,0.0015766300275572576,0.0002671029869816266,0.0018437330145388842
hold,62031,cooperative_inventory,paired,0.041151731757123,0.20285889617446656,2.284741760247181,0,False,1.0,0.3333333333333333,6.0,2,0.04349361607445325,0.041935079760378816,-0.0015585363140744324,0.0004199703464828183,0.0,0.03125,0.001598027018189896,0.00023132799833547324,0.0018293550165253691
paired_lesion,62031,cooperative_inventory,diagonal,0.008374983877418283,0.09151493800149942,3.1655907622110515,0,True,0.0,1.0,4.666666666666667,0,0.000902446778071925,0.00031958255454928367,-0.0005828642235226414,0.0004887398309139488,0.000774778331752077,0.1552734375,0.09043622299213894,0.01700945195625536,0.1074456749483943
diagonal,62031,cooperative_inventory,diagonal,0.00798879471595217,0.08938005770837346,3.128133478217066,0,True,0.0,1.0,4.333333333333333,0,0.0005896461922946363,0.00022260121977025514,-0.0003670449725243811,0.0004841835205025489,0.0007055492197512548,0.1513671875,0.08518069903220749,0.01634652003122028,0.10152721906342776
shuffled,62031,cooperative_inventory,diagonal,0.00789291416563193,0.08884207429834093,3.0941954512289485,0,True,0.0,1.0,4.333333333333333,0,0.00023799106226102336,6.756066137221373e-05,-0.00017043040088880962,0.0008900740516449265,0.0011062508098668732,0.21875,0.0839721590600675,0.01643481196515495,0.10040697102522245
dense,62031,cooperative_inventory,diagonal,0.007939318130450509,0.0891028514159368,2.986347232307826,0,True,0.0,1.0,4.333333333333333,0,5.3711769494078314e-05,1.499653350286486e-05,-3.871523599121345e-05,0.0008278597302868119,0.00022618613852364044,0.23828125,0.07543296500080032,0.01750614905176917,0.0929391140525695
signed_intensity,62031,cooperative_inventory,diagonal,0.007967216740319132,0.08925926697166593,3.0523229220971126,0,True,0.0,1.0,4.333333333333333,0,0.0002080356660352555,8.174779313189064e-05,-0.00012628787290336487,0.0008388145861335927,0.0005433779613817243,0.2158203125,0.0912086539392476,0.018080617039231583,0.10928927097847918
zero,62031,cooperative_inventory,diagonal,0.06975325983117657,0.26410842438509335,0.0,0,False,1.0,0.0,,3,0.066786838300822,0.066786838300822,0.0,0.011609563897975426,0.0,0.9599609375,0.0017478299778304063,0.0002660979880602099,0.002013927965890616
hold,62031,cooperative_inventory,diagonal,0.045196930996804816,0.21259569844379453,2.284741760247181,0,False,1.0,0.3333333333333333,0.0,2,0.05068019826399549,0.049799888702609194,-0.0008803095613862943,0.0002645518756143899,0.0,0.025390625,0.001640376984141767,0.00025871998514048755,0.0018990969692822546
paired,62031,cooperative_inventory,diagonal,0.007967216740319132,0.08925926697166593,3.0523229220971126,0,True,0.0,1.0,4.333333333333333,0,0.0002080356660352555,8.174779313189064e-05,-0.00012628787290336487,0.0008388145861335928,0.0005433779613817245,0.2158203125,0.09758705607237061,0.01892839297943283,0.11651544905180344
diagonal,62031,cooperative_inventory,misaligned,0.008753811609018398,0.09356180635824855,3.108459447359378,0,True,0.0,1.0,4.333333333333333,0,0.0010672361496870447,0.00035240237996057595,-0.0007148337697264688,0.001753119143543899,0.0013233093186320404,0.3095703125,0.08767018700018525,0.015762088005430996,0.10343227500561625
shuffled,62031,cooperative_inventory,misaligned,0.008600309975657052,0.09273785621663384,3.040006463433749,0,True,0.0,1.0,4.666666666666667,0,0.0004402010420494405,0.00039327790213971475,-4.692313990972577e-05,0.0023985125527239614,0.0014321768562518746,0.3271484375,0.08443642804195406,0.026097084089997225,0.11053351213195128
dense,62031,cooperative_inventory,misaligned,0.00834354080606921,0.091342984438156,3.003195138651936,0,True,0.0,1.0,4.666666666666667,0,3.34407290579275e-05,0.00021060976637878883,0.00017716903732086132,0.001798041264090021,0.0010441820049438906,0.2294921875,0.07358373899478465,0.018611825005791616,0.09219556400057627
signed_intensity,62031,cooperative_inventory,misaligned,0.008623026422580744,0.09286025211348903,3.0301604640695308,0,True,0.0,1.0,4.666666666666667,0,0.00010212105002270484,4.170963860203036e-05,-6.041141142067448e-05,0.0015966546735189258,0.0008586811446547691,0.2919921875,0.08142152999789687,0.01841168503597146,0.09983321503386833
zero,62031,cooperative_inventory,misaligned,0.07577648589594269,0.27527529111044946,0.0,0,False,1.0,0.0,,3,0.07212127532767432,0.07212127532767432,0.0,0.011609563897975426,0.0,0.9599609375,0.002029127048444934,0.0002787169942166656,0.0023078440426616
hold,62031,cooperative_inventory,misaligned,0.04160174046098686,0.2039650471551115,2.284741760247181,0,False,1.0,0.3333333333333333,2.0,2,0.04567120649977872,0.043581623244437116,-0.002089583255341601,0.0004199703464828183,0.0,0.03125,0.001668049008003436,0.00026673197135096416,0.0019347809793544002
paired,62031,cooperative_inventory,misaligned,0.008623026422580744,0.09286025211348903,3.030160464069531,0,True,0.0,1.0,4.666666666666667,0,0.00010212105002270486,4.17096386020305e-05,-6.041141142067436e-05,0.0015966546735189258,0.0008586811446547689,0.2919921875,0.07816118900518632,0.01674289706716081,0.09490408607234713
paired_lesion,62031,cooperative_inventory,misaligned,0.009346930945599853,0.0966795270240802,3.1335585244130715,0,True,0.0,1.0,4.666666666666667,0,0.0013679453672656846,0.0007973188892450374,-0.0005706264780206472,0.0017026180393382535,0.0012612872789005405,0.29296875,0.09112805496988585,0.016511553010786884,0.10763960798067274
paired,62032,dynamic_tracking,paired,0.008806745837675982,0.09384426374412014,2.7421504099491485,0,True,0.0,1.0,4.333333333333333,0,0.0002704235228163983,0.0023780122504209775,0.002107588727604579,,,,0.06565476999094244,0.026116394023119938,0.09177116401406238
paired_lesion,62032,dynamic_tracking,paired,0.017376500716701916,0.13181995568464555,2.89301876823294,0,True,0.0,1.0,4.0,0,0.011540882820853608,0.008100991415074588,-0.0034398914057790202,,,,0.07081183599075302,0.02622946803603554,0.09704130402678857
diagonal,62032,dynamic_tracking,paired,0.011941735851570991,0.10927824967289232,2.756159982590763,0,True,0.0,1.0,4.0,0,0.0032249105848947404,0.0049143302665870595,0.001689419681692319,,,,0.06989700401754817,0.024983904011605773,0.09488090802915394
shuffled,62032,dynamic_tracking,paired,0.006102671794648928,0.07811959929908069,2.7784436814065403,0,True,0.0,1.0,2.0,0,0.0018137611778126267,0.0018999244804249196,8.616330261229286e-05,,,,0.07029229498584755,0.027437326978542842,0.09772962196439039
dense,62032,dynamic_tracking,paired,0.002975177706925383,0.054545189585566416,2.663470993393079,0,True,0.0,1.0,2.0,0,8.168255571576241e-05,7.927229450269165e-05,-2.410261213070758e-06,,,,0.06773109400091926,0.02771480100636836,0.09544589500728762
signed_intensity,62032,dynamic_tracking,paired,0.008806745837675982,0.09384426374412014,2.7421504099491485,0,True,0.0,1.0,4.333333333333333,0,0.0002704235228163983,0.0023780122504209775,0.002107588727604579,,,,0.080506457015872,0.02579326600971399,0.10629972302558599
zero,62032,dynamic_tracking,paired,0.20854477113907088,0.456667024361373,0.0,0,False,1.0,0.0,,3,0.17239336934704624,0.17489498339407375,0.002501614047027506,,,,0.0016196299620787613,0.00025548599660396576,0.001875115958682727
hold,62032,dynamic_tracking,paired,0.08914911855578443,0.2985784964725096,2.3474941122741164,0,False,1.0,0.0,,3,0.0829294546778887,0.0862399338548979,0.00331047917700919,,,,0.0017720630130497739,0.0003245040061301552,0.002096567019179929
paired_lesion,62032,dynamic_tracking,diagonal,0.005771623941595144,0.07597120468700719,2.8789827399426877,0,True,0.0,1.0,1.0,0,0.004898222484129802,0.000580400825178967,-0.004317821658950835,,,,0.07133440305187833,0.02754924997134367,0.098883653023222
diagonal,62032,dynamic_tracking,diagonal,0.0037053478268247917,0.060871568296083776,2.7890143111711394,0,True,0.0,1.0,1.0,0,0.0006027208677120755,0.0003708052490665422,-0.0002319156186455333,,,,0.06889573801890947,0.025089680013479665,0.09398541803238913
shuffled,62032,dynamic_tracking,diagonal,0.002915071633309091,0.053991403327836286,2.741760175530991,0,True,0.0,1.0,2.0,0,0.00035178778257112314,0.00032249063052095563,-2.92971520501675e-05,,,,0.06971346103091491,0.04157822498382302,0.11129168601473793
dense,62032,dynamic_tracking,diagonal,0.002051343767888195,0.0452917626935428,2.6568402942932385,0,True,0.0,1.0,2.0,0,7.541082615264144e-05,5.729105168408963e-05,-1.811977446855181e-05,,,,0.0690768199856393,0.02730557003087597,0.09638239001651527
signed_intensity,62032,dynamic_tracking,diagonal,0.002882793827326928,0.053691655099530396,2.7327297550297045,0,True,0.0,1.0,1.0,0,0.00018208942717122767,0.0003846729107777788,0.00020258348360655112,,,,0.07512228008272359,0.028227553004398942,0.10334983308712253
zero,62032,dynamic_tracking,diagonal,0.17443915219292078,0.41765913397520804,0.0,0,False,1.0,0.0,,3,0.16098740213064147,0.1627039683063934,0.0017165661757519157,,,,0.001614939043065533,0.00025572299637133256,0.0018706620394368656
hold,62032,dynamic_tracking,diagonal,0.07943428460443627,0.28184088526052475,2.3474941122741164,0,False,1.0,0.0,,3,0.08358606132007937,0.08635517421746522,0.0027691128973858503,,,,0.001752333999320399,0.00025108997215284035,0.0020034239714732394
paired,62032,dynamic_tracking,diagonal,0.002882793827326928,0.053691655099530396,2.7327297550297045,0,True,0.0,1.0,1.0,0,0.00018208942717122767,0.0003846729107777788,0.00020258348360655112,,,,0.06876954501058208,0.0272443769936217,0.09601392200420378
diagonal,62032,dynamic_tracking,misaligned,0.00962294537267647,0.09809661244241041,2.776874051817751,0,True,0.0,1.0,1.3333333333333333,0,0.0031821136813849757,0.002778866352154522,-0.00040324732923045347,,,,0.0718061460138415,0.024572445974627044,0.09637859198846854
shuffled,62032,dynamic_tracking,misaligned,0.006834895495124369,0.0826734267774378,2.7702703873257732,0,True,0.0,1.0,1.0,0,0.0017196053066024183,0.0016232411056378568,-9.636420096456144e-05,,,,0.06828668804519111,0.027862529990670737,0.09614921803586185
dense,62032,dynamic_tracking,misaligned,0.003122155385629257,0.05587625064040408,2.668936315789788,0,True,0.0,1.0,2.0,0,7.53877180200643e-05,6.477982656505258e-05,-1.0607891455011726e-05,,,,0.06573784004285699,0.02642130099411588,0.09215914103697287
signed_intensity,62032,dynamic_tracking,misaligned,0.008161440092518462,0.09034068901950251,2.756097933257843,0,True,0.0,1.0,2.3333333333333335,0,0.002466167280767595,0.0014369239991463187,-0.0010292432816212762,,,,0.06585975003690692,0.024479443964082748,0.09033919400098966
zero,62032,dynamic_tracking,misaligned,0.2025478830200652,0.45005320021089196,0.0,0,False,1.0,0.0,,3,0.19094705068364562,0.193162399667185,0.002215348983539367,,,,0.001635362052184064,0.00024657001631567255,0.0018819320684997365
hold,62032,dynamic_tracking,misaligned,0.0901059858260268,0.3001765910693684,2.3474941122741164,0,False,1.0,0.0,,3,0.10970556926848321,0.11272978526283395,0.0030242159943507374,,,,0.0018140330430469476,0.00024227904941653833,0.002056312092463486
paired,62032,dynamic_tracking,misaligned,0.008161440092518464,0.09034068901950253,2.756097933257843,0,True,0.0,1.0,2.3333333333333335,0,0.0024661672807675963,0.0014369239991463185,-0.0010292432816212777,,,,0.07080767095612828,0.026051381028082687,0.09685905198421096
paired_lesion,62032,dynamic_tracking,misaligned,0.012755797544338116,0.11294156694653265,2.912279502113134,0,True,0.0,1.0,1.3333333333333333,0,0.012180273829114402,0.0052376814464374635,-0.006942592382676939,,,,0.06701585197151871,0.025398382029379718,0.09241423400089843
paired_lesion,62032,cooperative_inventory,paired,0.011386759188952298,0.10670875872650894,3.035955952061373,0,True,0.0,1.0,5.333333333333333,0,0.001793610256361846,0.0012982102047791608,-0.0004954000515826852,0.001378453421644263,0.002475009452954843,0.2890625,0.08701181595097296,0.016957145962805953,0.10396896191377891
diagonal,62032,cooperative_inventory,paired,0.011106447776306443,0.10538713287829042,2.9630108237151314,0,True,0.0,1.0,5.333333333333333,0,0.001219681786271593,0.0008510420358941302,-0.0003686397503774628,0.0014036408712235562,0.0019459402135826916,0.267578125,0.080643666042306,0.016051862970925868,0.09669552901323186
shuffled,62032,cooperative_inventory,paired,0.011196641875544063,0.10581418560639241,2.887168733552284,0,True,0.0,1.0,5.333333333333333,0,0.00026426769213906166,0.000664986528944384,0.0004007188368053223,0.0016627931795954603,0.0017228215962820878,0.2861328125,0.07918075301131466,0.016559166957449634,0.0957399199687643
dense,62032,cooperative_inventory,paired,0.01117820692846258,0.105727039722403,2.736406977071942,0,True,0.0,1.0,5.333333333333333,0,0.00013292431907224316,1.9309511820387197e-05,-0.00011361480725185596,0.0017367693246937092,0.0007693518399934734,0.1962890625,0.08145813595183427,0.02953514594992157,0.11099328190175584
signed_intensity,62032,cooperative_inventory,paired,0.011028642321590634,0.10501734295625001,2.8710247404870888,0,True,0.0,1.0,5.333333333333333,0,0.00040593439942852893,0.00016964310738767945,-0.00023629129204084948,0.001758077084683584,0.0017898578672112025,0.2314453125,0.10356928005785448,0.020957810986146796,0.12452709104400128
zero,62032,cooperative_inventory,paired,0.10026397496363959,0.3166448719995945,0.0,0,False,1.0,0.0,,3,0.09847582228389651,0.09847582228389651,0.0,0.010931175115497354,0.0,0.96484375,0.0017579049817868508,0.0003251399684813805,0.0020830449502682313
hold,62032,cooperative_inventory,paired,0.052048276496241955,0.2281409136832803,2.283950653119807,0,False,1.0,0.0,,3,0.05193681309575278,0.0494310884246438,-0.0025057246711089817,0.0005631030976215583,0.0,0.02734375,0.001727374990878161,0.0004933420423185453,0.0022207170331967063
paired,62032,cooperative_inventory,paired,0.011028642321590634,0.10501734295625001,2.8710247404870888,0,True,0.0,1.0,5.333333333333333,0,0.00040593439942852893,0.00016964310738768078,-0.00023629129204084815,0.0017580770846835837,0.0017898578672112025,0.2314453125,0.09299609897425398,0.022809343026892748,0.11580544200114673
diagonal,62032,cooperative_inventory,diagonal,0.012071256251603924,0.10986926891357712,2.9206919894070476,0,True,0.0,1.0,6.0,0,0.0006507078179166003,0.00018580028010472822,-0.00046490753781187205,0.0006078679532332833,0.0005021148638797601,0.1162109375,0.08972970594913932,0.04203642498032423,0.13176613092946354
shuffled,62032,cooperative_inventory,diagonal,0.011814682557355499,0.1086953658504147,2.9064776822366394,0,True,0.0,1.0,6.0,0,0.00024511359154560545,0.00013324962499340317,-0.00011186396655220228,0.0007444121987008873,0.000804575272189998,0.1611328125,0.08592807297827676,0.020853927038842812,0.10678200001711957
dense,62032,cooperative_inventory,diagonal,0.011579131555300385,0.10760637320949157,2.845126832591784,0,True,0.0,1.0,5.666666666666667,0,8.821720764976368e-05,5.578836498329073e-05,-3.2428842666472945e-05,0.0007257261583014066,0.0007100408342546479,0.1396484375,0.08603310900798533,0.02183532995695714,0.10786843896494247
signed_intensity,62032,cooperative_inventory,diagonal,0.011857645427656854,0.10889281623530936,2.88897399400239,0,True,0.0,1.0,6.0,0,0.0003225726175970982,0.00010632629478439713,-0.0002162463228127011,0.0008628034019949129,0.0008667984014079967,0.1806640625,0.08293262799998047,0.01964351098285988,0.10257613898284035
zero,62032,cooperative_inventory,diagonal,0.09566821183318062,0.30930278342294404,0.0,0,False,1.0,0.0,,3,0.10346802661598523,0.10346802661598523,0.0,0.010931175115497354,0.0,0.96484375,0.00184338100370951,0.00026962102128891274,0.0021130020249984227
hold,62032,cooperative_inventory,diagonal,0.06019067744086239,0.2453378842349106,2.283950653119807,0,False,1.0,0.3333333333333333,0.0,2,0.07115644351075999,0.06969788612150069,-0.0014585573892593046,0.00045789924947076046,0.0,0.029296875,0.001733631048409734,0.00024070603103609756,0.0019743370794458315
paired,62032,cooperative_inventory,diagonal,0.011857645427656854,0.10889281623530936,2.88897399400239,0,True,0.0,1.0,6.0,0,0.0003225726175970983,0.00010632629478439696,-0.0002162463228127013,0.0008628034019949131,0.0008667984014079967,0.1806640625,0.08326564599701669,0.0204076910376898,0.10367333703470649
paired_lesion,62032,cooperative_inventory,diagonal,0.013004980037572483,0.11403937932824995,3.0489808922621746,0,True,0.0,1.0,6.333333333333333,0,0.0013305804348382492,0.0007778900821042283,-0.0005526903527340209,0.000616142465624591,0.0013645061491882884,0.16015625,0.08789404797425959,0.01917498300463194,0.10706903097889153
shuffled,62032,cooperative_inventory,misaligned,0.011354470050198118,0.10655735568320997,2.9740409514005512,0,True,0.0,1.0,5.333333333333333,0,0.00030353695901440703,0.0006210287220139469,0.0003174917629995399,0.0016077116922704545,0.0012740550454826429,0.2294921875,0.08658384397131158,0.01984734698635293,0.10643119095766451
dense,62032,cooperative_inventory,misaligned,0.010356574435784898,0.10176725620642868,2.9019499929703807,0,True,0.0,1.0,5.333333333333333,0,0.00011730209992733649,6.100648828310524e-05,-5.629561164423125e-05,0.0010499067249177853,0.0008653594925689955,0.166015625,0.0798620519854012,0.018660518959222827,0.09852257094462402
signed_intensity,62032,cooperative_inventory,misaligned,0.011266578163099592,0.10614413861867075,2.915087141724904,0,True,0.0,1.0,5.333333333333333,0,0.00041100983585888866,0.00014140353025293215,-0.0002696063056059565,0.0020331790967229096,0.001376541390675094,0.2607421875,0.09213098505279049,0.018959109038405586,0.11109009409119608
zero,62032,cooperative_inventory,misaligned,0.0995344364754341,0.3154907866728189,0.0,0,False,1.0,0.0,,3,0.10482267888773411,0.10482267888773411,0.0,0.010931175115497354,0.0,0.96484375,0.0019506200187606737,0.00032303305488312617,0.0022736530736438
hold,62032,cooperative_inventory,misaligned,0.05068418739218196,0.22513148911731998,2.283950653119807,0,False,1.0,0.3333333333333333,0.0,2,0.05974125012310309,0.05654236728433605,-0.003198882838767042,0.0005631030976215583,0.0,0.02734375,0.0018396129889879376,0.00024781698448350653,0.002087429973471444
paired,62032,cooperative_inventory,misaligned,0.011266578163099592,0.10614413861867075,2.915087141724904,0,True,0.0,1.0,5.333333333333333,0,0.0004110098358588886,0.0001414035302529325,-0.0002696063056059561,0.0020331790967229096,0.0013765413906750943,0.2607421875,0.07971488495968515,0.01760599897534121,0.09732088393502636
paired_lesion,62032,cooperative_inventory,misaligned,0.012177478424274737,0.11035161269449005,3.032030796023859,0,True,0.0,1.0,5.666666666666667,0,0.0019474840808106427,0.0016752035256438697,-0.000272280555166773,0.002174321597436254,0.001751776631776961,0.28125,0.08111321300384589,0.02542576996347634,0.10653898296732223
