seed,family,topology,resource,mode,loss,cost,post_switch_loss,return_loss,saturation,violations,runtime_seconds
901001,congestion,aligned,ample,gradient,0.003892330154797596,0.4647077642238274,0.012559613489617495,0.002287721758268238,0.03125,0,0.0166353230000027
901001,congestion,aligned,ample,zero_negative,0.23892270402689206,0.0,0.26451020621455185,0.18155848604366598,1.0,0,0.015071631000012076
901001,congestion,aligned,scarce,full,0.0103615481020553,0.3953511152494873,0.02069530531914855,0.0046380978337244826,0.03125,0,0.018722933999470115
901001,congestion,aligned,scarce,no_K,0.0103615481020553,0.3953511152494873,0.02069530531914855,0.0046380978337244826,0.03125,0,0.01834100700000363
901001,congestion,aligned,scarce,no_W,0.0103615481020553,0.3953511152494873,0.02069530531914855,0.0046380978337244826,0.03125,0,0.018493891000161966
901001,congestion,aligned,scarce,no_WK,0.0103615481020553,0.3953511152494873,0.02069530531914855,0.0046380978337244826,0.03125,0,0.018660853000312727
901001,congestion,aligned,scarce,retuned_zero,0.0103615481020553,0.3953511152494873,0.02069530531914855,0.0046380978337244826,0.03125,0,0.018666910000149528
901001,congestion,aligned,scarce,rewired,0.0103615481020553,0.3953511152494873,0.02069530531914855,0.0046380978337244826,0.03125,0,0.018855829000472113
901001,congestion,aligned,scarce,reverse,0.0103615481020553,0.3953511152494873,0.02069530531914855,0.0046380978337244826,0.03125,0,0.018647598000029575
901001,congestion,aligned,scarce,generic_nonlinear,0.0103615481020553,0.3953511152494873,0.02069530531914855,0.0046380978337244826,0.03125,0,0.017034950999914145
901001,congestion,aligned,scarce,generic_equivalent,0.0103615481020553,0.3953511152494873,0.02069530531914855,0.0046380978337244826,0.03125,0,0.01655099599975074
901001,congestion,aligned,scarce,signed_intensity,0.0103615481020553,0.3953511152494873,0.02069530531914855,0.0046380978337244826,0.03125,0,0.029343785000151
901001,congestion,aligned,scarce,gradient,0.011571972308861617,0.3955384818238835,0.02211808210681346,0.005485486692078153,0.03125,0,0.015835478999690622
901001,congestion,aligned,scarce,zero_negative,0.23892270402689206,0.0,0.26451020621455185,0.18155848604366598,1.0,0,0.014857955000024958
901001,congestion,rewired,ample,full,0.0032268122055811037,0.46054210646112426,0.00846838697978588,0.0009790062281718524,0.03125,0,0.018775886000184983
901001,congestion,rewired,ample,no_K,0.0032268122055811037,0.46054210646112426,0.00846838697978588,0.0009790062281718524,0.03125,0,0.01880248799960782
901001,congestion,rewired,ample,no_W,0.0032268122055811037,0.46054210646112426,0.00846838697978588,0.0009790062281718524,0.03125,0,0.018648013999779778
901001,congestion,rewired,ample,no_WK,0.0032268122055811037,0.46054210646112426,0.00846838697978588,0.0009790062281718524,0.03125,0,0.025015727999686987
901001,congestion,rewired,ample,retuned_zero,0.0032268122055811037,0.46054210646112426,0.00846838697978588,0.0009790062281718524,0.03125,0,0.02084503800000448
901001,congestion,rewired,ample,rewired,0.0032268122055811037,0.46054210646112426,0.00846838697978588,0.0009790062281718524,0.03125,0,0.019155978000185314
901001,congestion,rewired,ample,reverse,0.0032268122055811037,0.46054210646112426,0.00846838697978588,0.0009790062281718524,0.03125,0,0.018819975999804228
901001,congestion,rewired,ample,generic_nonlinear,0.0032268122055811037,0.46054210646112426,0.00846838697978588,0.0009790062281718524,0.03125,0,0.016922437999880913
901001,congestion,rewired,ample,generic_equivalent,0.0032268122055811037,0.46054210646112426,0.00846838697978588,0.0009790062281718524,0.03125,0,0.016481009000017366
901001,congestion,rewired,ample,signed_intensity,0.0032268122055811037,0.46054210646112426,0.00846838697978588,0.0009790062281718524,0.03125,0,0.029400386000702383
901001,congestion,rewired,ample,gradient,0.0035612101830553265,0.4585803492931639,0.009874511199710343,0.0012716278707757057,0.03125,0,0.0157445759998609
901001,congestion,rewired,ample,zero_negative,0.23892270402689206,0.0,0.26451020621455185,0.18155848604366598,1.0,0,0.014718783000148505
901001,congestion,rewired,scarce,full,0.009645528394174874,0.39566237284422756,0.018513386964320748,0.0040705882468258375,0.03125,0,0.018853573999933815
901001,congestion,rewired,scarce,no_K,0.009645528394174874,0.39566237284422756,0.018513386964320748,0.0040705882468258375,0.03125,0,0.019083777000162172
901001,congestion,rewired,scarce,no_W,0.009645528394174874,0.39566237284422756,0.018513386964320748,0.0040705882468258375,0.03125,0,0.0185721550000153
901001,congestion,rewired,scarce,no_WK,0.009645528394174874,0.39566237284422756,0.018513386964320748,0.0040705882468258375,0.03125,0,0.024302653999541235
901001,congestion,rewired,scarce,retuned_zero,0.009645528394174874,0.39566237284422756,0.018513386964320748,0.0040705882468258375,0.03125,0,0.018694321999930708
901001,congestion,rewired,scarce,rewired,0.009645528394174874,0.39566237284422756,0.018513386964320748,0.0040705882468258375,0.03125,0,0.018088785000088592
901001,congestion,rewired,scarce,reverse,0.009645528394174874,0.39566237284422756,0.018513386964320748,0.0040705882468258375,0.03125,0,0.01806567100004486
901001,congestion,rewired,scarce,generic_nonlinear,0.009645528394174874,0.39566237284422756,0.018513386964320748,0.0040705882468258375,0.03125,0,0.017006661000266377
901001,congestion,rewired,scarce,generic_equivalent,0.009645528394174874,0.39566237284422756,0.018513386964320748,0.0040705882468258375,0.03125,0,0.01687919000033844
901001,congestion,rewired,scarce,signed_intensity,0.009645528394174874,0.39566237284422756,0.018513386964320748,0.0040705882468258375,0.03125,0,0.029769992999774786
901001,congestion,rewired,scarce,gradient,0.010405151341095556,0.3957100302688391,0.019245914826463015,0.004336993592885566,0.03125,0,0.015819260999819562
901001,congestion,rewired,scarce,zero_negative,0.23892270402689206,0.0,0.26451020621455185,0.18155848604366598,1.0,0,0.015408579999871108
901001,congestion,absent,ample,full,0.002256267341096133,0.4589187044469071,0.004379748639143802,0.00015469874076786934,0.03125,0,0.018897310000170364
901001,congestion,absent,ample,no_K,0.002256267341096133,0.4589187044469071,0.004379748639143802,0.00015469874076786934,0.03125,0,0.01836916300004532
901001,congestion,absent,ample,no_W,0.002256267341096133,0.4589187044469071,0.004379748639143802,0.00015469874076786934,0.03125,0,0.01801088200028289
901001,congestion,absent,ample,no_WK,0.002256267341096133,0.4589187044469071,0.004379748639143802,0.00015469874076786934,0.03125,0,0.01850828900006718
901001,congestion,absent,ample,retuned_zero,0.002256267341096133,0.4589187044469071,0.004379748639143802,0.00015469874076786934,0.03125,0,0.018340495000472856
901001,congestion,absent,ample,rewired,0.002256267341096133,0.4589187044469071,0.004379748639143802,0.00015469874076786934,0.03125,0,0.01781770300055996
901001,congestion,absent,ample,reverse,0.002256267341096133,0.4589187044469071,0.004379748639143802,0.00015469874076786934,0.03125,0,0.018277783999621988
901001,congestion,absent,ample,generic_nonlinear,0.002256267341096133,0.4589187044469071,0.004379748639143802,0.00015469874076786934,0.03125,0,0.016557488999751513
901001,congestion,absent,ample,generic_equivalent,0.002256267341096133,0.4589187044469071,0.004379748639143802,0.00015469874076786934,0.03125,0,0.016201914000362194
901001,congestion,absent,ample,signed_intensity,0.002256267341096133,0.4589187044469071,0.004379748639143802,0.00015469874076786934,0.03125,0,0.02927966099986179
901001,congestion,absent,ample,gradient,0.00247746331648008,0.4586069731817455,0.005536285114367999,0.0002985463717383734,0.03125,0,0.015903482000339864
901001,congestion,absent,ample,zero_negative,0.23892270402689206,0.0,0.26451020621455185,0.18155848604366598,1.0,0,0.014593774000161375
901001,congestion,absent,scarce,full,0.009511766118832202,0.39748532971594686,0.017160525319509845,0.0024508412658986634,0.03125,0,0.018612947000065105
901001,congestion,absent,scarce,no_K,0.009511766118832202,0.39748532971594686,0.017160525319509845,0.0024508412658986634,0.03125,0,0.01804952800000592
901001,congestion,absent,scarce,no_W,0.009511766118832202,0.39748532971594686,0.017160525319509845,0.0024508412658986634,0.03125,0,0.018429932999879384
901001,congestion,absent,scarce,no_WK,0.009511766118832202,0.39748532971594686,0.017160525319509845,0.0024508412658986634,0.03125,0,0.023640006999528396
901001,congestion,absent,scarce,retuned_zero,0.009511766118832202,0.39748532971594686,0.017160525319509845,0.0024508412658986634,0.03125,0,0.0181804240000929
901001,congestion,absent,scarce,rewired,0.009511766118832202,0.39748532971594686,0.017160525319509845,0.0024508412658986634,0.03125,0,0.01827691899961792
901001,congestion,absent,scarce,reverse,0.009511766118832202,0.39748532971594686,0.017160525319509845,0.0024508412658986634,0.03125,0,0.018039810999766814
901001,congestion,absent,scarce,generic_nonlinear,0.009511766118832202,0.39748532971594686,0.017160525319509845,0.0024508412658986634,0.03125,0,0.016680657999984305
901001,congestion,absent,scarce,generic_equivalent,0.009511766118832202,0.39748532971594686,0.017160525319509845,0.0024508412658986634,0.03125,0,0.016124388999628536
901001,congestion,absent,scarce,signed_intensity,0.009511766118832202,0.39748532971594686,0.017160525319509845,0.0024508412658986634,0.03125,0,0.028553409999801715
901001,congestion,absent,scarce,gradient,0.010028571778120292,0.39753054068392235,0.01791257141631687,0.0026227603186041097,0.03125,0,0.01579392700017479
901001,congestion,absent,scarce,zero_negative,0.23892270402689206,0.0,0.26451020621455185,0.18155848604366598,1.0,0,0.014581092999776502
901002,linear,aligned,ample,full,0.006827907018847099,0.4424228475763607,0.012797205121958824,0.0017878724733364421,0.03125,0,0.018594697000310134
901002,linear,aligned,ample,no_K,0.006827907018847099,0.4424228475763607,0.012797205121958824,0.0017878724733364421,0.03125,0,0.018424570999968637
901002,linear,aligned,ample,no_W,0.006827907018847099,0.4424228475763607,0.012797205121958824,0.0017878724733364421,0.03125,0,0.024017438999635488
901002,linear,aligned,ample,no_WK,0.006827907018847099,0.4424228475763607,0.012797205121958824,0.0017878724733364421,0.03125,0,0.01850702399980264
901002,linear,aligned,ample,retuned_zero,0.006827907018847099,0.4424228475763607,0.012797205121958824,0.0017878724733364421,0.03125,0,0.018465636000087216
901002,linear,aligned,ample,rewired,0.006827907018847099,0.4424228475763607,0.012797205121958824,0.0017878724733364421,0.03125,0,0.019408111000132067
901002,linear,aligned,ample,reverse,0.006827907018847099,0.4424228475763607,0.012797205121958824,0.0017878724733364421,0.03125,0,0.01837113100032184
901002,linear,aligned,ample,generic_nonlinear,0.006827907018847099,0.4424228475763607,0.012797205121958824,0.0017878724733364421,0.03125,0,0.016703991999634127
901002,linear,aligned,ample,generic_equivalent,0.006827907018847099,0.4424228475763607,0.012797205121958824,0.0017878724733364421,0.03125,0,0.016434720000575
901002,linear,aligned,ample,signed_intensity,0.006827907018847099,0.4424228475763607,0.012797205121958824,0.0017878724733364421,0.03125,0,0.029181761999950595
901002,linear,aligned,ample,gradient,0.0075640787242638235,0.43952826217122914,0.015839209725446095,0.0028704717218462276,0.03125,0,0.01559625999976788
901002,linear,aligned,ample,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.014735702000052697
901002,linear,aligned,scarce,full,0.009638998386858659,0.39297894580876525,0.01614930983869317,0.009326493340624971,0.03125,0,0.01864992100007612
901002,linear,aligned,scarce,no_K,0.009638998386858659,0.39297894580876525,0.01614930983869317,0.009326493340624971,0.03125,0,0.018724440000198683
901002,linear,aligned,scarce,no_W,0.009638998386858659,0.39297894580876525,0.01614930983869317,0.009326493340624971,0.03125,0,0.024024649000182308
901002,linear,aligned,scarce,no_WK,0.009638998386858659,0.39297894580876525,0.01614930983869317,0.009326493340624971,0.03125,0,0.01835926700005075
901002,linear,aligned,scarce,retuned_zero,0.009638998386858659,0.39297894580876525,0.01614930983869317,0.009326493340624971,0.03125,0,0.01853788500011433
901002,linear,aligned,scarce,rewired,0.009638998386858659,0.39297894580876525,0.01614930983869317,0.009326493340624971,0.03125,0,0.01796537999979364
901002,linear,aligned,scarce,reverse,0.009638998386858659,0.39297894580876525,0.01614930983869317,0.009326493340624971,0.03125,0,0.01812003100064885
901002,linear,aligned,scarce,generic_nonlinear,0.009638998386858659,0.39297894580876525,0.01614930983869317,0.009326493340624971,0.03125,0,0.01707853500033707
901002,linear,aligned,scarce,generic_equivalent,0.009638998386858659,0.39297894580876525,0.01614930983869317,0.009326493340624971,0.03125,0,0.016572661999816773
901002,linear,aligned,scarce,signed_intensity,0.009638998386858659,0.39297894580876525,0.01614930983869317,0.009326493340624971,0.03125,0,0.0294729610000104
901002,linear,aligned,scarce,gradient,0.010210080166241451,0.39279707320389406,0.018829281262298596,0.009987885310795896,0.03125,0,0.015541131000020414
901002,linear,aligned,scarce,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.01651750500025173
901002,linear,rewired,ample,full,0.006296226807420236,0.4404625811770648,0.012644808570157144,0.0023814585640570475,0.03125,0,0.01862248599979921
901002,linear,rewired,ample,no_K,0.006296226807420236,0.4404625811770648,0.012644808570157144,0.0023814585640570475,0.03125,0,0.01825085199965315
901002,linear,rewired,ample,no_W,0.006296226807420236,0.4404625811770648,0.012644808570157144,0.0023814585640570475,0.03125,0,0.018481594000093082
901002,linear,rewired,ample,no_WK,0.006296226807420236,0.4404625811770648,0.012644808570157144,0.0023814585640570475,0.03125,0,0.018517037999970398
901002,linear,rewired,ample,retuned_zero,0.006296226807420236,0.4404625811770648,0.012644808570157144,0.0023814585640570475,0.03125,0,0.019440409000026193
901002,linear,rewired,ample,rewired,0.006296226807420236,0.4404625811770648,0.012644808570157144,0.0023814585640570475,0.03125,0,0.018247402000270085
901002,linear,rewired,ample,reverse,0.006296226807420236,0.4404625811770648,0.012644808570157144,0.0023814585640570475,0.03125,0,0.018331380999995872
901002,linear,rewired,ample,generic_nonlinear,0.006296226807420236,0.4404625811770648,0.012644808570157144,0.0023814585640570475,0.03125,0,0.016754615999786893
901002,linear,rewired,ample,generic_equivalent,0.006296226807420236,0.4404625811770648,0.012644808570157144,0.0023814585640570475,0.03125,0,0.016483779000168397
901002,linear,rewired,ample,signed_intensity,0.006296226807420236,0.4404625811770648,0.012644808570157144,0.0023814585640570475,0.03125,0,0.029149802000176805
901002,linear,rewired,ample,gradient,0.009146073918378898,0.43965062957924694,0.02456058048577092,0.009166202501118909,0.03125,0,0.016013873000474632
901002,linear,rewired,ample,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.014711271000066972
901002,linear,rewired,scarce,full,0.00962411185563909,0.39344276567771563,0.017466290852347428,0.010440252326699406,0.03125,0,0.01869344699997555
901002,linear,rewired,scarce,no_K,0.00962411185563909,0.39344276567771563,0.017466290852347428,0.010440252326699406,0.03125,0,0.01809945700017579
901002,linear,rewired,scarce,no_W,0.00962411185563909,0.39344276567771563,0.017466290852347428,0.010440252326699406,0.03125,0,0.018458691999683197
901002,linear,rewired,scarce,no_WK,0.00962411185563909,0.39344276567771563,0.017466290852347428,0.010440252326699406,0.03125,0,0.018335204000436534
901002,linear,rewired,scarce,retuned_zero,0.00962411185563909,0.39344276567771563,0.017466290852347428,0.010440252326699406,0.03125,0,0.018231862999698478
901002,linear,rewired,scarce,rewired,0.00962411185563909,0.39344276567771563,0.017466290852347428,0.010440252326699406,0.03125,0,0.018286485999453816
901002,linear,rewired,scarce,reverse,0.00962411185563909,0.39344276567771563,0.017466290852347428,0.010440252326699406,0.03125,0,0.018618718999903194
901002,linear,rewired,scarce,generic_nonlinear,0.00962411185563909,0.39344276567771563,0.017466290852347428,0.010440252326699406,0.03125,0,0.016837106000309632
901002,linear,rewired,scarce,generic_equivalent,0.00962411185563909,0.39344276567771563,0.017466290852347428,0.010440252326699406,0.03125,0,0.016259621999665796
901002,linear,rewired,scarce,signed_intensity,0.00962411185563909,0.39344276567771563,0.017466290852347428,0.010440252326699406,0.03125,0,0.029047181000521505
901002,linear,rewired,scarce,gradient,0.011680093368436855,0.39270307396272675,0.026251853829424496,0.01461214384855257,0.03125,0,0.015679885999929866
901002,linear,rewired,scarce,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.01470321900046656
901002,linear,absent,ample,full,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.018538748999958443
901002,linear,absent,ample,no_K,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.02368109500042692
901002,linear,absent,ample,no_W,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.018389098000056947
901002,linear,absent,ample,no_WK,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.018418223999901784
901002,linear,absent,ample,retuned_zero,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.018196159000240186
901002,linear,absent,ample,rewired,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.018156414000088716
901002,linear,absent,ample,reverse,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.018203864999634334
901002,linear,absent,ample,generic_nonlinear,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.016562262000604733
901002,linear,absent,ample,generic_equivalent,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.01621084800024164
901002,linear,absent,ample,signed_intensity,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.029063251000138735
901002,linear,absent,ample,gradient,0.008361052691480738,0.46875633082613355,0.013586573282237425,0.0002646553925486903,0.03125,0,0.01557214699977294
901002,linear,absent,ample,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.014558837000038238
901002,linear,absent,scarce,full,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.018981721000216112
901002,linear,absent,scarce,no_K,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.02575879999983499
901002,linear,absent,scarce,no_W,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.018319431000065833
901002,linear,absent,scarce,no_WK,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.01798127700016039
901002,linear,absent,scarce,retuned_zero,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.01822382099976494
901002,linear,absent,scarce,rewired,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.017852303000097436
901002,linear,absent,scarce,reverse,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.01820665600018856
901002,linear,absent,scarce,generic_nonlinear,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.0165346770000383
901002,linear,absent,scarce,generic_equivalent,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.016289774000142643
901002,linear,absent,scarce,signed_intensity,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.028895239999883415
901002,linear,absent,scarce,gradient,0.015930061881732845,0.39748397288700116,0.022894106123588193,0.017626563886665975,0.03125,0,0.015418762999843239
901002,linear,absent,scarce,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.014718088999984502
901002,congestion,aligned,ample,full,0.009405870672031729,0.4735927329576252,0.017464951306941232,0.0017394804508375557,0.03125,0,0.01875817800009827
901002,congestion,aligned,ample,no_K,0.009405870672031729,0.4735927329576252,0.017464951306941232,0.0017394804508375557,0.03125,0,0.024373495000020284
901002,congestion,aligned,ample,no_W,0.009405870672031729,0.4735927329576252,0.017464951306941232,0.0017394804508375557,0.03125,0,0.018289408000498497
901002,congestion,aligned,ample,no_WK,0.009405870672031729,0.4735927329576252,0.017464951306941232,0.0017394804508375557,0.03125,0,0.01801757200018983
901002,congestion,aligned,ample,retuned_zero,0.009405870672031729,0.4735927329576252,0.017464951306941232,0.0017394804508375557,0.03125,0,0.01841462399960392
901002,congestion,aligned,ample,rewired,0.009405870672031729,0.4735927329576252,0.017464951306941232,0.0017394804508375557,0.03125,0,0.018089959000235467
901002,congestion,aligned,ample,reverse,0.009405870672031729,0.4735927329576252,0.017464951306941232,0.0017394804508375557,0.03125,0,0.01850295400009827
901002,congestion,aligned,ample,generic_nonlinear,0.009405870672031729,0.4735927329576252,0.017464951306941232,0.0017394804508375557,0.03125,0,0.01686935499969877
901002,congestion,aligned,ample,generic_equivalent,0.009405870672031729,0.4735927329576252,0.017464951306941232,0.0017394804508375557,0.03125,0,0.016448591999790096
901002,congestion,aligned,ample,signed_intensity,0.009405870672031729,0.4735927329576252,0.017464951306941232,0.0017394804508375557,0.03125,0,0.029187965000232907
901002,congestion,aligned,ample,gradient,0.010346296284231015,0.4690145635867789,0.021368461487227083,0.004045411171502012,0.03125,0,0.016175493999810442
901002,congestion,aligned,ample,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.014619348999758586
901002,congestion,aligned,scarce,full,0.014951297338752986,0.3986127341000977,0.022234208372228868,0.013869011068463595,0.03125,0,0.018655778999686845
901002,congestion,aligned,scarce,no_K,0.014951297338752986,0.3986127341000977,0.022234208372228868,0.013869011068463595,0.03125,0,0.02347197700049719
901002,congestion,aligned,scarce,no_W,0.014951297338752986,0.3986127341000977,0.022234208372228868,0.013869011068463595,0.03125,0,0.018001896999976452
901002,congestion,aligned,scarce,no_WK,0.014951297338752986,0.3986127341000977,0.022234208372228868,0.013869011068463595,0.03125,0,0.01855060600030356
901002,congestion,aligned,scarce,retuned_zero,0.014951297338752986,0.3986127341000977,0.022234208372228868,0.013869011068463595,0.03125,0,0.018350292000150148
901002,congestion,aligned,scarce,rewired,0.014951297338752986,0.3986127341000977,0.022234208372228868,0.013869011068463595,0.03125,0,0.018689885999947364
901002,congestion,aligned,scarce,reverse,0.014951297338752986,0.3986127341000977,0.022234208372228868,0.013869011068463595,0.03125,0,0.018810838000320018
901002,congestion,aligned,scarce,generic_nonlinear,0.014951297338752986,0.3986127341000977,0.022234208372228868,0.013869011068463595,0.03125,0,0.01695597299999463
901002,congestion,aligned,scarce,generic_equivalent,0.014951297338752986,0.3986127341000977,0.022234208372228868,0.013869011068463595,0.03125,0,0.01645980000006375
901002,congestion,aligned,scarce,signed_intensity,0.014951297338752986,0.3986127341000977,0.022234208372228868,0.013869011068463595,0.03125,0,0.030190615999686088
901002,congestion,aligned,scarce,gradient,0.015634955025153042,0.39864570635903407,0.025277661861519637,0.014621728712673438,0.03125,0,0.015867911000157164
901002,congestion,aligned,scarce,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.014742653000269001
901002,congestion,rewired,ample,full,0.008882434873644611,0.4712501294638134,0.017943255700891895,0.002751233839955002,0.041015625,0,0.018965269000148055
901002,congestion,rewired,ample,no_K,0.008882434873644611,0.4712501294638134,0.017943255700891895,0.002751233839955002,0.041015625,0,0.018961933999605662
901002,congestion,rewired,ample,no_W,0.008882434873644611,0.4712501294638134,0.017943255700891895,0.002751233839955002,0.041015625,0,0.018683171999782644
901002,congestion,rewired,ample,no_WK,0.008882434873644611,0.4712501294638134,0.017943255700891895,0.002751233839955002,0.041015625,0,0.018611089999978958
901002,congestion,rewired,ample,retuned_zero,0.008882434873644611,0.4712501294638134,0.017943255700891895,0.002751233839955002,0.041015625,0,0.018651120999777504
901002,congestion,rewired,ample,rewired,0.008882434873644611,0.4712501294638134,0.017943255700891895,0.002751233839955002,0.041015625,0,0.018677852999701372
901002,congestion,rewired,ample,reverse,0.008882434873644611,0.4712501294638134,0.017943255700891895,0.002751233839955002,0.041015625,0,0.01861980000018093
901002,congestion,rewired,ample,generic_nonlinear,0.008882434873644611,0.4712501294638134,0.017943255700891895,0.002751233839955002,0.041015625,0,0.01701706099987632
901002,congestion,rewired,ample,generic_equivalent,0.008882434873644611,0.4712501294638134,0.017943255700891895,0.002751233839955002,0.041015625,0,0.016450483000312488
901002,congestion,rewired,ample,signed_intensity,0.008882434873644611,0.4712501294638134,0.017943255700891895,0.002751233839955002,0.041015625,0,0.029291710000222793
901002,congestion,rewired,ample,gradient,0.01225680219536699,0.46707610785951825,0.03061493599928196,0.011509779019545715,0.03125,0,0.015605501999971239
901002,congestion,rewired,ample,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.014666957000031289
901002,congestion,rewired,scarce,full,0.014416823919891478,0.3991981779954154,0.023818523444470528,0.01518466995803727,0.03125,0,0.024447043000293434
901002,congestion,rewired,scarce,no_K,0.014416823919891478,0.3991981779954154,0.023818523444470528,0.01518466995803727,0.03125,0,0.01885003000006691
901002,congestion,rewired,scarce,no_W,0.014416823919891478,0.3991981779954154,0.023818523444470528,0.01518466995803727,0.03125,0,0.018532321000350294
901002,congestion,rewired,scarce,no_WK,0.014416823919891478,0.3991981779954154,0.023818523444470528,0.01518466995803727,0.03125,0,0.018517340000016702
901002,congestion,rewired,scarce,retuned_zero,0.014416823919891478,0.3991981779954154,0.023818523444470528,0.01518466995803727,0.03125,0,0.018695460999708757
901002,congestion,rewired,scarce,rewired,0.014416823919891478,0.3991981779954154,0.023818523444470528,0.01518466995803727,0.03125,0,0.018045849000088765
901002,congestion,rewired,scarce,reverse,0.014416823919891478,0.3991981779954154,0.023818523444470528,0.01518466995803727,0.03125,0,0.018213175999733267
901002,congestion,rewired,scarce,generic_nonlinear,0.014416823919891478,0.3991981779954154,0.023818523444470528,0.01518466995803727,0.03125,0,0.017075803000011547
901002,congestion,rewired,scarce,generic_equivalent,0.014416823919891478,0.3991981779954154,0.023818523444470528,0.01518466995803727,0.03125,0,0.016603411999994933
901002,congestion,rewired,scarce,signed_intensity,0.014416823919891478,0.3991981779954154,0.023818523444470528,0.01518466995803727,0.03125,0,0.02964106699982949
901002,congestion,rewired,scarce,gradient,0.016762290537203874,0.3986090304125873,0.03232682951065904,0.01866144401153924,0.03125,0,0.015896739999959664
901002,congestion,rewired,scarce,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.015085970999734855
901002,congestion,absent,ample,full,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.02428437299977304
901002,congestion,absent,ample,no_K,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.018514029000300525
901002,congestion,absent,ample,no_W,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.017864740999812057
901002,congestion,absent,ample,no_WK,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.0179473769999845
901002,congestion,absent,ample,retuned_zero,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.018328528000154165
901002,congestion,absent,ample,rewired,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.017997429999923042
901002,congestion,absent,ample,reverse,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.01835920400020541
901002,congestion,absent,ample,generic_nonlinear,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.01688858600016374
901002,congestion,absent,ample,generic_equivalent,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.016337826000324185
901002,congestion,absent,ample,signed_intensity,0.008063612460446401,0.46915164902637657,0.012032767677306329,9.624246062468559e-05,0.03125,0,0.02907590400002391
901002,congestion,absent,ample,gradient,0.008361052691480738,0.46875633082613355,0.013586573282237425,0.0002646553925486903,0.03125,0,0.01576066000046694
901002,congestion,absent,ample,zero_negative,0.26509734542329044,0.0,0.2723125444824675,0.29139489836379895,1.0,0,0.01465731599995479
901002,congestion,absent,scarce,full,0.015788434737993528,0.39779805587973066,0.02155047480705491,0.01737348848511066,0.03125,0,0.018841662999875552
